id,key,filename,content_type,metadata,byte_size,checksum,created_at
656,5n6bc2kekcau95b10wwmfcys5ppg,dhi-nvr2108hs-8p-s2.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3803120,o5cWmykVABktKC8SYBcK7Q==,2020-09-09 08:13:52.809725
657,a15ws96ykdk0fidurcaii7ripy5i,dhi-nvr2108hs-8p-s2.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3803120,o5cWmykVABktKC8SYBcK7Q==,2020-09-09 08:13:53.013690
659,jov5wld5e39vwcs2ctshtfl4vejl,!4!.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6127,qJOGP7+ybRpkSByqngIt0w==,2020-09-09 08:35:19.851510
660,aszrz81xd2vhwoew54zq4nsp2cs6,dhi-nvr4104-p-4ks2.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3688135,N9IylLvwM9LZRXuQIjjS5g==,2020-09-09 08:35:44.148621
661,s626bg18try4aqsfgrcxckzb819u,dhi-nvr4104-p-4ks2.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3688135,N9IylLvwM9LZRXuQIjjS5g==,2020-09-09 08:35:44.353213
662,hafzyhxixakatr5saq9okitxsjea,dh-ipc-a15p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3937380,7Z2de4sAgExMp0coHVXVZg==,2020-09-09 08:37:50.829166
663,s1v19j4lsnqtt9kzbbb1ujypb58c,dh-ipc-a15p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3937380,7Z2de4sAgExMp0coHVXVZg==,2020-09-09 08:37:51.012709
664,cvd4pjw0hov2ta3bmy2afzg4czee,DH-A15.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",8839,QnNobrqs8z3Xc5l8Zp/uJA==,2020-09-09 08:40:03.887620
665,fufo1nauu8r87s9fslovr4rmamy9,DHI-IPC-C12P.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",5612,SGkCOyFE07CrDnzMm+R13A==,2020-09-09 09:02:43.389753
666,c9afmx3yfe8tglew69rapw5iigvp,dh-ipc-c22p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2588879,0zXovSnesBCyEpdXBYXbOQ==,2020-09-09 09:02:58.675614
667,tx7smjoprakqfcmo17xaougdzyid,dh-ipc-c22p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2588879,0zXovSnesBCyEpdXBYXbOQ==,2020-09-09 09:02:58.840873
668,iwsxn4ghntlc6n6z4xc265tn4eci,DH-IPC-c46p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3930464,U0l5bBxuS1lNzneuwanV/g==,2020-09-09 10:04:07.598659
669,4vtvxrsozewlso3dofhzzxkr49ur,DH-IPC-c46p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3930464,U0l5bBxuS1lNzneuwanV/g==,2020-09-09 10:04:08.165922
670,at83toh2h8jyxl6ddmt7aygbxe4t,DH-IPC-C46P.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6140,03USZ7WTzaJK/CVUZH0dxg==,2020-09-09 10:05:40.972765
671,n9a5a24pj364k5dk9f9zf5zkcoqz,D26.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",11807,uBpNEowSR8a5/NEDgoypMA==,2020-09-09 10:06:51.882150
672,ieygku5iy2sz6qwktcx4s23d1b79,dh-ipc-d26p-0280b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4120439,0AVrcNlCqHSSuAUMeXdbFw==,2020-09-09 10:07:23.270803
673,zvbdib9qomdls6gzt354jxzb59ie,dh-ipc-d26p-0280b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4120439,0AVrcNlCqHSSuAUMeXdbFw==,2020-09-09 10:07:23.823327
674,jnryzmnf5m889uh74jofw0zn8h9z,dh-ipc-g26p-0280b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3011435,D6/rwXiedzo3dR3tXtNIvA==,2020-09-09 10:09:06.762791
675,5ykl6vfi0baej1ayhlp9oylmprnw,dh-ipc-g26p-0280b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3011435,D6/rwXiedzo3dR3tXtNIvA==,2020-09-09 10:09:07.340959
676,ipstwntdqyi8x1rq2tujfmt42juo,G26.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",8448,X8l1K6W+sUOHY2AKE8/u7g==,2020-09-09 10:09:43.362155
